Location ID,Last Retrieved Date,Successful Calls,Needs Data
09700336,2025-03-04,1,False
09700327,2025-03-04,1,False
09700380,2025-03-04,1,False
09700392,2025-03-04,1,False
09700376,2025-03-04,1,False
09700364,2025-03-04,1,False
09700382,2025-03-04,1,False
09700322,2025-03-04,1,False
09700324,2025-03-04,1,False
09700408,2025-03-04,1,False
09700323,2025-03-04,1,False
01600803,2025-03-04,1,False
01600512,2025-03-04,1,False
01600963,2025-03-04,1,False
01600268,2025-03-04,1,False
01600202,2025-03-04,1,False
01600562,2025-03-04,1,False
01600371,2025-03-04,1,False
01600558,2025-03-04,1,False
01600812,2025-03-04,1,False
01600977,2025-03-04,1,False
02900714,2025-03-04,1,False
02900813,2025-03-04,1,False
02900755,2025-03-04,1,False
540FC008,2025-03-06,1,True
02900774,2025-03-04,1,False
01600891,2025-03-04,1,False
02900800,2025-03-04,1,False
02900776,2025-03-04,1,False
01600251,2025-03-04,1,False
02900752,2025-03-04,1,False
02900722,2025-03-04,1,False
02900799,2025-03-04,1,False
02900753,2025-03-04,1,False
02900730,2025-03-04,1,False
02900739,2025-03-04,1,False
09700388,2025-03-04,1,False
542FC002,2025-03-06,1,True
540FC002,2025-03-06,1,True
09700100,2025-03-04,1,False
09700409,2025-03-04,1,False
09700310,2025-03-04,1,False
09700242,2025-03-04,1,False
09700284,2025-03-04,1,False
09700230,2025-03-04,1,False
09700325,2025-03-04,1,False
09700326,2025-03-04,1,False
09700237,2025-03-04,1,False
09700238,2025-03-04,1,False
09700384,2025-03-04,1,False
09700309,2025-03-04,1,False
09700085,2025-03-04,1,False
09700081,2025-03-04,1,False
09700403,2025-03-04,1,False
09700373,2025-03-04,1,False
09700338,2025-03-04,1,False
09700329,2025-03-04,1,False
09700328,2025-03-04,1,False
09700253,2025-03-04,1,False
09700302,2025-03-04,1,False
09700404,2025-03-04,1,False
09700313,2025-03-04,1,False
09700308,2025-03-04,1,False
09700303,2025-03-04,1,False
09700307,2025-03-04,1,False
02900310,2025-03-04,1,False
09700231,2025-03-04,1,False
09700352,2025-03-04,1,False
09700383,2025-03-04,1,False
09700023,2025-03-04,1,False
09700486,2025-03-04,1,False
09700083,2025-03-04,1,False
09700371,2025-03-04,1,False
09700262,2025-03-04,1,False
09700235,2025-03-04,1,False
09700413,2025-03-04,1,False
09700279,2025-03-04,1,False
09700133,2025-03-04,1,False
09700398,2025-03-04,1,False
542FC321,2025-03-06,1,True
542FC809,2025-03-06,1,True
09700316,2025-03-04,1,False
09700270,2025-03-04,1,False
09700488,2025-03-04,1,False
09700487,2025-03-04,1,False
09700132,2025-03-04,1,False
02900334,2025-03-04,1,False
02900239,2025-03-04,1,False
02900359,2025-03-04,1,False
09700177,2025-03-04,1,False
09700332,2025-03-04,1,False
02900515,2025-03-04,1,False
02900517,2025-03-04,1,False
02900519,2025-03-04,1,False
02900500,2025-03-04,1,False
02900510,2025-03-04,1,False
02900525,2025-03-04,1,False
02900503,2025-03-04,1,False
02900509,2025-03-04,1,False
02900511,2025-03-04,1,False
02900504,2025-03-04,1,False
02900502,2025-03-04,1,False
02900505,2025-03-04,1,False
02900514,2025-03-04,1,False
02900501,2025-03-04,1,False
02900523,2025-03-04,1,False
09700356,2025-03-04,1,False
02900520,2025-03-04,1,False
02900512,2025-03-04,1,False
02900524,2025-03-04,1,False
09700462,2025-03-04,1,False
02900577,2025-03-04,1,False
09700320,2025-03-04,1,False
02900573,2025-03-04,1,False
02900555,2025-03-04,1,False
09700006,2025-03-04,1,False
09700460,2025-03-04,1,False
02900543,2025-03-04,1,False
02900575,2025-03-04,1,False
09700461,2025-03-04,1,False
02900228,2025-03-04,1,False
09700007,2025-03-04,1,False
09700407,2025-03-04,1,False
02900554,2025-03-06,1,True
02900532,2025-03-04,1,False
09700463,2025-03-04,1,False
09700315,2025-03-04,1,False
09700378,2025-03-04,1,False
09700464,2025-03-04,1,False
02900542,2025-03-04,1,False
09700459,2025-03-04,1,False
02900539,2025-03-06,1,True
09700161,2025-03-04,1,False
02900533,2025-03-04,1,False
09700181,2025-03-04,1,False
02900343,2025-03-04,1,False
02900540,2025-03-06,1,True
09700369,2025-03-04,1,False
02900537,2025-03-04,1,False
09700467,2025-03-04,1,False
09700350,2025-03-04,1,False
09700419,2025-03-04,1,False
09700239,2025-03-04,1,False
02900557,2025-03-06,1,True
09700465,2025-03-04,1,False
09700176,2025-03-04,1,False
02900578,2025-03-06,1,True
02900572,2025-03-06,1,True
02900580,2025-03-04,1,False
09700051,2025-03-04,1,False
09700266,2025-03-04,1,False
02900406,2025-03-04,1,False
02900404,2025-03-04,1,False
02900408,2025-03-04,1,False
02900326,2025-03-04,1,False
02900327,2025-03-04,1,False
02900377,2025-03-04,1,False
02900118,2025-03-04,1,False
02900364,2025-03-04,1,False
02900391,2025-03-04,1,False
02900209,2025-03-04,1,False
02900322,2025-03-04,1,False
02900325,2025-03-04,1,False
02900208,2025-03-04,1,False
02900765,2025-03-04,1,False
02900400,2025-03-04,1,False
02900330,2025-03-04,1,False
02900399,2025-03-04,1,False
02900202,2025-03-04,1,False
02900320,2025-03-04,1,False
02900226,2025-03-04,1,False
02900375,2025-03-04,1,False
02900401,2025-03-04,1,False
02900347,2025-03-04,1,False
02900402,2025-03-04,1,False
02900350,2025-03-04,1,False
02900210,2025-03-04,1,False
02900345,2025-03-04,1,False
02900215,2025-03-04,1,False
02900734,2025-03-04,1,False
09700387,2025-03-04,1,False
09700175,2025-03-04,1,False
09700063,2025-03-04,1,False
09700362,2025-03-04,1,False
09700287,2025-03-04,1,False
09700288,2025-03-04,1,False
09700354,2025-03-04,1,False
09700353,2025-03-04,1,False
09700043,2025-03-04,1,False
09700367,2025-03-04,1,False
09700395,2025-03-04,1,False
09700493,2025-03-04,1,False
09700136,2025-03-04,1,False
09700254,2025-03-04,1,False
09700497,2025-03-04,1,False
09700495,2025-03-04,1,False
09700394,2025-03-04,1,False
09700090,2025-03-04,1,False
09700492,2025-03-04,1,False
09700026,2025-03-04,1,False
09700344,2025-03-04,1,False
09700304,2025-03-04,1,False
09700319,2025-03-04,1,False
09700422,2025-03-04,1,False
09700172,2025-03-04,1,False
09700289,2025-03-04,1,False
09700069,2025-03-04,1,False
09700491,2025-03-04,1,False
09700021,2025-03-04,1,False
09700224,2025-03-04,1,False
09700024,2025-03-04,1,False
09700223,2025-03-04,1,False
09700117,2025-03-04,1,False
09700038,2025-03-04,1,False
09700112,2025-03-04,1,False
09700104,2025-03-04,1,False
09700229,2025-03-04,1,False
09700115,2025-03-04,1,False
09700430,2025-03-04,1,False
09700330,2025-03-04,1,False
09700494,2025-03-04,1,False
09700236,2025-03-04,1,False
09700257,2025-03-04,1,False
09700138,2025-03-04,1,False
09700283,2025-03-04,1,False
09700298,2025-03-04,1,False
09700120,2025-03-04,1,False
09700297,2025-03-04,1,False
09700496,2025-03-04,1,False
09700137,2025-03-04,1,False
09700345,2025-03-04,1,False
09700058,2025-03-04,1,False
09700335,2025-03-04,1,False
09700331,2025-03-04,1,False
09700118,2025-03-04,1,False
09700312,2025-03-04,1,False
09700311,2025-03-04,1,False
09700498,2025-03-04,1,False
09700091,2025-03-04,1,False
09700347,2025-03-04,1,False
09700280,2025-03-04,1,False
09700306,2025-03-04,1,False
09700342,2025-03-04,1,False
09700033,2025-03-04,1,False
02900743,2025-03-04,1,False
02900316,2025-03-04,1,False
02900770,2025-03-04,1,False
09700346,2025-03-04,1,False
09700250,2025-03-04,1,False
02900790,2025-03-04,1,False
02900805,2025-03-04,1,False
09700127,2025-03-04,1,False
09700334,2025-03-04,1,False
09700216,2025-03-04,1,False
09700155,2025-03-04,1,False
09700037,2025-03-04,1,False
09700173,2025-03-04,1,False
09700064,2025-03-04,1,False
02900780,2025-03-04,1,False
09700341,2025-03-04,1,False
09700228,2025-03-04,1,False
309DC309,2025-03-06,1,True
09700178,2025-03-04,1,False
09700274,2025-03-04,1,False
09700099,2025-03-04,1,False
09700078,2025-03-04,1,False
09700202,2025-03-04,1,False
09700263,2025-03-04,1,False
02900754,2025-03-06,1,True
02900772,2025-03-04,1,False
02900817,2025-03-04,1,False
02900668,2025-03-04,1,False
02900255,2025-03-04,1,False
02900786,2025-03-04,1,False
02900778,2025-03-04,1,False
02900785,2025-03-04,1,False
02900807,2025-03-04,1,False
02900769,2025-03-04,1,False
02900768,2025-03-04,1,False
09700268,2025-03-04,1,False
09700068,2025-03-04,1,False
09700471,2025-03-04,1,False
09700416,2025-03-04,1,False
542FC011,2025-03-06,1,True
540FC011,2025-03-06,1,True
09700190,2025-03-04,1,False
09700179,2025-03-04,1,False
09700340,2025-03-04,1,False
09700272,2025-03-04,1,False
02900335,2025-03-04,1,False
02900328,2025-03-04,1,False
02900261,2025-03-04,1,False
02900367,2025-03-04,1,False
09700163,2025-03-04,1,False
09700165,2025-03-04,1,False
09700348,2025-03-04,1,False
02400355,2025-03-04,1,False
02600562,2025-03-04,1,False
02600536,2025-03-04,1,False
02400760,2025-03-04,1,False
02400719,2025-03-04,1,False
02400409,2025-03-04,1,False
02400331,2025-03-04,1,False
02600558,2025-03-04,1,False
02600698,2025-03-04,1,False
02600506,2025-03-04,1,False
02600581,2025-03-04,1,False
02600670,2025-03-04,1,False
02400411,2025-03-04,1,False
02600531,2025-03-04,1,False
02600549,2025-03-04,1,False
02600848,2025-03-04,1,False
02400916,2025-03-04,1,False
02600530,2025-03-04,1,False
02600684,2025-03-04,1,False
02900782,2025-03-04,1,False
02900788,2025-03-04,1,False
02900792,2025-03-04,1,False
02900781,2025-03-04,1,False
02900725,2025-03-04,1,False
02900783,2025-03-04,1,False
02900794,2025-03-04,1,False
02400734,2025-03-04,1,False
02900763,2025-03-04,1,False
02900796,2025-03-04,1,False
09700121,2025-03-04,1,False
09700209,2025-03-04,1,False
09700122,2025-03-04,1,False
09700220,2025-03-04,1,False
09700472,2025-03-04,1,False
09700366,2025-03-04,1,False
09700092,2025-03-04,1,False
09700466,2025-03-04,1,False
09700258,2025-03-04,1,False
09700046,2025-03-04,1,False
09700205,2025-03-04,1,False
09700401,2025-03-04,1,False
09700386,2025-03-04,1,False
02900708,2025-03-04,1,False
01600664,2025-03-04,1,False
01600590,2025-03-04,1,False
01600575,2025-03-04,1,False
01600901,2025-03-04,1,False
01600529,2025-03-04,1,False
01600831,2025-03-04,1,False
01600363,2025-03-04,1,False
01600542,2025-03-04,1,False
01600348,2025-03-04,1,False
01600312,2025-03-04,1,False
01600313,2025-03-04,1,False
01600931,2025-03-04,1,False
01600801,2025-03-04,1,False
01600264,2025-03-04,1,False
01600844,2025-03-04,1,False
01600621,2025-03-04,1,False
01600851,2025-03-04,1,False
01600532,2025-03-04,1,False
01600538,2025-03-04,1,False
01600861,2025-03-04,1,False
540FC212,2025-03-04,1,False
01600991,2025-03-04,1,False
01600926,2025-03-04,1,False
01600514,2025-03-04,1,False
01600543,2025-03-04,1,False
01600591,2025-03-04,1,False
01600128,2025-03-04,1,False
01400380,2025-03-04,1,False
01600232,2025-03-04,1,False
01600842,2025-03-04,1,False
01600815,2025-03-04,1,False
01600822,2025-03-04,1,False
01600853,2025-03-04,1,False
01600806,2025-03-04,1,False
01600897,2025-03-04,1,False
01600893,2025-03-04,1,False
01600315,2025-03-04,1,False
01600341,2025-03-04,1,False
01600522,2025-03-04,1,False
01600569,2025-03-04,1,False
01600990,2025-03-04,1,False
01600871,2025-03-04,1,False
01600587,2025-03-04,1,False
01600519,2025-03-04,1,False
01600881,2025-03-04,1,False
01600546,2025-03-04,1,False
01600598,2025-03-04,1,False
01600942,2025-03-04,1,False
01600965,2025-03-04,1,False
01600971,2025-03-04,1,False
01600593,2025-03-04,1,False
01600623,2025-03-04,1,False
01600920,2025-03-04,1,False
01600819,2025-03-04,1,False
01600328,2025-03-04,1,False
01600867,2025-03-04,1,False
01600818,2025-03-04,1,False
01600847,2025-03-04,1,False
01600879,2025-03-04,1,False
01600966,2025-03-04,1,False
01600273,2025-03-04,1,False
01400420,2025-03-04,1,False
02400712,2025-03-04,1,False
01400920,2025-03-04,1,False
01600820,2025-03-04,1,False
01600802,2025-03-04,1,False
09700474,2025-03-04,1,False
09700174,2025-03-04,1,False
09700061,2025-03-04,1,False
09700412,2025-03-04,1,False
09700305,2025-03-04,1,False
09700208,2025-03-04,1,False
09700039,2025-03-04,1,False
09700218,2025-03-04,1,False
09700171,2025-03-04,1,False
09700473,2025-03-04,1,False
09700035,2025-03-04,1,False
09700160,2025-03-04,1,False
09700157,2025-03-04,1,False
09700872,2025-03-04,1,False
09700294,2025-03-04,1,False
09700003,2025-03-04,1,False
09700004,2025-03-04,1,False
09700204,2025-03-04,1,False
09700030,2025-03-04,1,False
09700147,2025-03-04,1,False
09700273,2025-03-04,1,False
09700281,2025-03-04,1,False
09700129,2025-03-04,1,False
09700045,2025-03-04,1,False
09700439,2025-03-04,1,False
09700440,2025-03-04,1,False
09700066,2025-03-04,1,False
09700088,2025-03-04,1,False
09700011,2025-03-04,1,False
09700027,2025-03-04,1,False
09700343,2025-03-04,1,False
09700370,2025-03-04,1,False
09700249,2025-03-04,1,False
09700317,2025-03-04,1,False
09700475,2025-03-04,1,False
09700082,2025-03-04,1,False
09700080,2025-03-04,1,False
09700182,2025-03-04,1,False
09700212,2025-03-04,1,False
09700029,2025-03-04,1,False
09700025,2025-03-04,1,False
09700393,2025-03-04,1,False
09700421,2025-03-04,1,False
09700139,2025-03-04,1,False
09700135,2025-03-04,1,False
09700191,2025-03-04,1,False
09700225,2025-03-04,1,False
09700210,2025-03-04,1,False
09700162,2025-03-04,1,False
09700158,2025-03-04,1,False
09700301,2025-03-04,1,False
09700441,2025-03-04,1,False
09700264,2025-03-04,1,False
09700096,2025-03-04,1,False
09700265,2025-03-04,1,False
09700149,2025-03-04,1,False
09700372,2025-03-04,1,False
09700291,2025-03-04,1,False
09700357,2025-03-04,1,False
09700420,2025-03-04,1,False
01100678,2025-03-04,1,False
01100448,2025-03-04,1,False
01100002,2025-03-04,1,False
01100012,2025-03-04,1,False
09700124,2025-03-04,1,False
01100020,2025-03-04,1,False
01100016,2025-03-04,1,False
01100026,2025-03-04,1,False
01100025,2025-03-04,1,False
02600862,2025-03-04,1,False
02600683,2025-03-04,1,False
02600525,2025-03-04,1,False
02600686,2025-03-04,1,False
02600690,2025-03-04,1,False
02600628,2025-03-04,1,False
01100437,2025-03-04,1,False
01100670,2025-03-04,1,False
01100682,2025-03-04,1,False
02600597,2025-03-04,1,False
01100620,2025-03-04,1,False
01100265,2025-03-04,1,False
02600599,2025-03-04,1,False
01100473,2025-03-04,1,False
01100458,2025-03-04,1,False
01100632,2025-03-04,1,False
01100432,2025-03-04,1,False
01100408,2025-03-04,1,False
01100638,2025-03-04,1,False
01100627,2025-03-04,1,False
01100416,2025-03-04,1,False
01100687,2025-03-04,1,False
01100494,2025-03-04,1,False
01100444,2025-03-04,1,False
01100486,2025-03-04,1,False
01100393,2025-03-04,1,False
01100680,2025-03-04,1,False
01100457,2025-03-04,1,False
01100402,2025-03-04,1,False
01100426,2025-03-04,1,False
01100434,2025-03-04,1,False
01100495,2025-03-04,1,False
01100469,2025-03-04,1,False
01100635,2025-03-04,1,False
01100430,2025-03-04,1,False
01100390,2025-03-04,1,False
01100415,2025-03-04,1,False
01100424,2025-03-04,1,False
01100477,2025-03-04,1,False
01100618,2025-03-04,1,False
01100428,2025-03-04,1,False
01100255,2025-03-04,1,False
01100435,2025-03-04,1,False
01100675,2025-03-04,1,False
09700355,2025-03-04,1,False
09700368,2025-03-04,1,False
01100640,2025-03-04,1,False
09700363,2025-03-04,1,False
01100676,2025-03-04,1,False
09700406,2025-03-04,1,False
01100664,2025-03-04,1,False
01100294,2025-03-04,1,False
09700429,2025-03-06,1,True
09700428,2025-03-06,1,True
01100414,2025-03-04,1,False
09700410,2025-03-04,1,False
01100644,2025-03-04,1,False
09700451,2025-03-04,1,False
09700365,2025-03-04,1,False
01100703,2025-03-04,1,False
01100625,2025-03-04,1,False
01100499,2025-03-04,1,False
09700455,2025-03-04,1,False
09700028,2025-03-04,1,False
09700277,2025-03-04,1,False
09700456,2025-03-04,1,False
09700019,2025-03-04,1,False
09700454,2025-03-04,1,False
09700453,2025-03-04,1,False
09700087,2025-03-04,1,False
09700131,2025-03-04,1,False
09700457,2025-03-04,1,False
09700152,2025-03-04,1,False
09700385,2025-03-04,1,False
09700450,2025-03-04,1,False
01100671,2025-03-04,1,False
09700423,2025-03-04,1,False
09700452,2025-03-04,1,False
01100418,2025-03-04,1,False
01100979,2025-03-04,1,False
01100645,2025-03-04,1,False
01100609,2025-03-04,1,False
01100697,2025-03-04,1,False
01100460,2025-03-04,1,False
01100688,2025-03-04,1,False
01100639,2025-03-04,1,False
01100679,2025-03-04,1,False
01100352,2025-03-04,1,False
01100480,2025-03-04,1,False
01100443,2025-03-04,1,False
01100374,2025-03-04,1,False
01100483,2025-03-04,1,False
01100476,2025-03-04,1,False
01100440,2025-03-04,1,False
01100394,2025-03-04,1,False
01100484,2025-03-04,1,False
01100636,2025-03-04,1,False
01100214,2025-03-04,1,False
01100381,2025-03-04,1,False
01100438,2025-03-04,1,False
01100449,2025-03-04,1,False
01100389,2025-03-04,1,False
01100344,2025-03-04,1,False
01100320,2025-03-04,1,False
01100621,2025-03-04,1,False
01100653,2025-03-04,1,False
01100482,2025-03-04,1,False
01100441,2025-03-04,1,False
01100685,2025-03-04,1,False
01100445,2025-03-04,1,False
01100324,2025-03-04,1,False
01100694,2025-03-04,1,False
01100431,2025-03-04,1,False
01100354,2025-03-04,1,False
01100212,2025-03-04,1,False
01100436,2025-03-04,1,False
01100210,2025-03-04,1,False
01100375,2025-03-04,1,False
01100459,2025-03-04,1,False
01100218,2025-03-04,1,False
01100497,2025-03-04,1,False
01100478,2025-03-06,1,True
01100419,2025-03-06,1,True
01100335,2025-03-06,1,True
01100657,2025-03-06,1,True
01100467,2025-03-06,1,True
01100463,2025-03-06,1,True
01100491,2025-03-06,1,True
01100350,2025-03-06,1,True
01100318,2025-03-06,1,True
01100365,2025-03-06,1,True
01100674,2025-03-06,1,True
01100487,2025-03-06,1,True
09700168,2025-03-06,1,True
01100633,2025-03-06,1,True
01100475,2025-03-06,1,True
01100427,2025-03-06,1,True
01100405,2025-03-06,1,True
01100493,2025-03-06,1,True
01100369,2025-03-06,1,True
01100303,2025-03-06,1,True
01100995,2025-03-06,1,True
540FC004,2025-03-06,1,True
01100492,2025-03-06,1,True
01100488,2025-03-06,1,True
01100461,2025-03-06,1,True
01100373,2025-03-06,1,True
01100413,2025-03-06,1,True
01100672,2025-03-06,1,True
01100655,2025-03-06,1,True
01100695,2025-03-06,1,True
01100364,2025-03-06,1,True
01100319,2025-03-06,1,True
01100298,2025-03-06,1,True
01100626,2025-03-06,1,True
01100412,2025-03-06,1,True
01100346,2025-03-06,1,True
01100471,2025-03-06,1,True
01100315,2025-03-06,1,True
01100462,2025-03-06,1,True
01100490,2025-03-06,1,True
01100465,2025-03-06,1,True
01100619,2025-03-06,1,True
01100247,2025-03-06,1,True
01100451,2025-03-06,1,True
01100730,2025-03-06,1,True
01100699,2025-03-06,1,True
01100464,2025-03-06,1,True
01100422,2025-03-06,1,True
01100454,2025-03-06,1,True
01100388,2025-03-06,1,True
01100376,2025-03-06,1,True
01100291,2025-03-06,1,True
01100446,2025-03-06,1,True
01100455,2025-03-06,1,True
01100397,2025-03-06,1,True
01100629,2025-03-06,1,True
01100356,2025-03-06,1,True
01100498,2025-03-06,1,True
01100442,2025-03-06,1,True
01100634,2025-03-06,1,True
01100453,2025-03-06,1,True
01100456,2025-03-06,1,True
01100673,2025-03-06,1,True
01100391,2025-03-06,1,True
01100616,2025-03-06,1,True
01100485,2025-03-06,1,True
01100366,2025-03-06,1,True
01100420,2025-03-06,1,True
01100367,2025-03-06,1,True
01100647,2025-03-06,1,True
01100363,2025-03-06,1,True
01100429,2025-03-06,1,True
01100339,2025-03-06,1,True
01100667,2025-03-06,1,True
01100310,2025-03-06,1,True
01100425,2025-03-06,1,True
01100355,2025-03-06,1,True
01100378,2025-03-06,1,True
01100411,2025-03-06,1,True
01100400,2025-03-06,1,True
01100631,2025-03-06,1,True
01100328,2025-03-06,1,True
01100260,2025-03-06,1,True
01100696,2025-03-06,1,True
01100257,2025-03-06,1,True
01100641,2025-03-06,1,True
01100407,2025-03-06,1,True
01100439,2025-03-06,1,True
02600503,2025-03-06,1,True
02600892,2025-03-06,1,True
02600561,2025-03-06,1,True
02600517,2025-03-06,1,True
02600849,2025-03-06,1,True
02600508,2025-03-06,1,True
02600559,2025-03-06,1,True
02600677,2025-03-06,1,True
02600605,2025-03-06,1,True
02600606,2025-03-06,1,True
02600543,2025-03-06,1,True
02600893,2025-03-06,1,True
02600564,2025-03-06,1,True
02600534,2025-03-06,1,True
02600532,2025-03-06,1,True
02600539,2025-03-06,1,True
02600529,2025-03-06,1,True
02600565,2025-03-06,1,True
09700044,2025-03-06,1,True
09700034,2025-03-06,1,True
540FC223,2025-03-06,1,True
540FC227,2025-03-06,1,True
540FC225,2025-03-06,1,True
01100921,2025-03-06,1,True
540FC003,2025-03-06,1,True
540FC221,2025-03-06,1,True
540FC226,2025-03-06,1,True
01100924,2025-03-06,1,True
540FC222,2025-03-06,1,True
01100922,2025-03-06,1,True
540FC242,2025-03-06,1,True
01100923,2025-03-06,1,True
02600894,2025-03-06,1,True
02600854,2025-03-06,1,True
02500427,2025-03-06,1,True
02600868,2025-03-06,1,True
02500471,2025-03-06,1,True
02500381,2025-03-06,1,True
02500447,2025-03-06,1,True
02500454,2025-03-06,1,True
02500484,2025-03-06,1,True
02600507,2025-03-06,1,True
02600538,2025-03-06,1,True
02600594,2025-03-06,1,True
02600588,2025-03-06,1,True
02600570,2025-03-06,1,True
02600568,2025-03-06,1,True
02600576,2025-03-06,1,True
02600592,2025-03-06,1,True
02600523,2025-03-06,1,True
02600526,2025-03-06,1,True
02600550,2025-03-06,1,True
02600527,2025-03-06,1,True
02600596,2025-03-06,1,True
02600589,2025-03-06,1,True
02600537,2025-03-06,1,True
02500398,2025-03-06,1,True
02600851,2025-03-06,1,True
02600895,2025-03-06,1,True
02600553,2025-03-06,1,True
02500468,2025-03-06,1,True
02600520,2025-03-06,1,True
02500448,2025-03-06,1,True
02600566,2025-03-06,1,True
02600547,2025-03-06,1,True
02600511,2025-03-06,1,True
02600567,2025-03-06,1,True
02600093,2025-03-06,1,True
02600542,2025-03-06,1,True
02600574,2025-03-06,1,True
540FC243,2025-03-06,1,True
02600993,2025-03-06,1,True
02600502,2025-03-06,1,True
02600533,2025-03-06,1,True
85500298,2025-03-06,1,True
85900198,2025-03-06,1,True
85400398,2025-03-06,1,True
85500198,2025-03-06,1,True
02600880,2025-03-06,1,True
09000348,2025-03-06,1,True
02600845,2025-03-06,1,True
02600578,2025-03-06,1,True
02600518,2025-03-06,1,True
02500355,2025-03-06,1,True
02600557,2025-03-06,1,True
02600590,2025-03-06,1,True
02600866,2025-03-06,1,True
02600884,2025-03-06,1,True
02600514,2025-03-06,1,True
02600619,2025-03-06,1,True
02600519,2025-03-06,1,True
02600569,2025-03-06,1,True
02600571,2025-03-06,1,True
02600541,2025-03-06,1,True
02600041,2025-03-06,1,True
02600897,2025-03-06,1,True
02600545,2025-03-06,1,True
02600575,2025-03-06,1,True
02600544,2025-03-06,1,True
02600540,2025-03-06,1,True
02600582,2025-03-06,1,True
09000363,2025-03-06,1,True
