Location ID,Last Retrieved Date,Successful Calls,Needs Data
02600585,2025-03-06,1,True
02600509,2025-03-06,1,True
02600535,2025-03-06,1,True
02600522,2025-03-06,1,True
02400873,2025-03-06,1,True
02400563,2025-03-06,1,True
09000322,2025-03-06,1,True
09000284,2025-03-06,1,True
02500435,2025-03-06,1,True
02500391,2025-03-06,1,True
02400770,2025-03-06,1,True
02400718,2025-03-06,1,True
02400336,2025-03-06,1,True
09000282,2025-03-06,1,True
02500338,2025-03-06,1,True
02500250,2025-03-06,1,True
09000234,2025-03-06,1,True
02500414,2025-03-06,1,True
02400900,2025-03-06,1,True
02400369,2025-03-06,1,True
09000341,2025-03-06,1,True
02500392,2025-03-06,1,True
02400745,2025-03-06,1,True
02400757,2025-03-06,1,True
02400717,2025-03-06,1,True
02400730,2025-03-06,1,True
02400362,2025-03-06,1,True
02400705,2025-03-06,1,True
02400733,2025-03-06,1,True
02400363,2025-03-06,1,True
02400713,2025-03-06,1,True
02400402,2025-03-06,1,True
02500462,2025-03-06,1,True
02500433,2025-03-06,1,True
02500463,2025-03-06,1,True
02500483,2025-03-06,1,True
02500465,2025-03-06,1,True
02500440,2025-03-06,1,True
02500393,2025-03-06,1,True
02500456,2025-03-06,1,True
02500457,2025-03-06,1,True
02500426,2025-03-06,1,True
02500489,2025-03-06,1,True
02500410,2025-03-06,1,True
02500405,2025-03-06,1,True
02500438,2025-03-06,1,True
02500387,2025-03-06,1,True
02500481,2025-03-06,1,True
02500419,2025-03-06,1,True
02500339,2025-03-06,1,True
02500425,2025-03-06,1,True
02500439,2025-03-06,1,True
02500437,2025-03-06,1,True
02500430,2025-03-06,1,True
02500451,2025-03-06,1,True
02500491,2025-03-06,1,True
02500488,2025-03-06,1,True
02500401,2025-03-06,1,True
02500402,2025-03-06,1,True
02500415,2025-03-06,1,True
02500452,2025-03-06,1,True
02500464,2025-03-06,1,True
02500486,2025-03-06,1,True
02500404,2025-03-06,1,True
02500469,2025-03-06,1,True
02500453,2025-03-06,1,True
02500499,2025-03-06,1,True
02500478,2025-03-06,1,True
09000296,2025-03-06,1,True
02500409,2025-03-06,1,True
02500473,2025-03-06,1,True
02500386,2025-03-06,1,True
09000295,2025-03-06,1,True
02500434,2025-03-06,1,True
02500370,2025-03-06,1,True
02400672,2025-03-06,1,True
02500429,2025-03-06,1,True
02500466,2025-03-06,1,True
02500474,2025-03-06,1,True
02500377,2025-03-06,1,True
02500472,2025-03-06,1,True
02500492,2025-03-06,1,True
02500494,2025-03-06,1,True
02500345,2025-03-06,1,True
02500490,2025-03-06,1,True
02500493,2025-03-06,1,True
02500479,2025-03-06,1,True
02500363,2025-03-06,1,True
02500497,2025-03-06,1,True
02500449,2025-03-06,1,True
02500388,2025-03-06,1,True
02400408,2025-03-06,1,True
02400758,2025-03-06,1,True
02400777,2025-03-06,1,True
02400360,2025-03-06,1,True
02400743,2025-03-06,1,True
02400728,2025-03-06,1,True
02400913,2025-03-06,1,True
02400366,2025-03-06,1,True
02400356,2025-03-06,1,True
02400376,2025-03-06,1,True
02400379,2025-03-06,1,True
02400309,2025-03-06,1,True
02400346,2025-03-06,1,True
02400300,2025-03-06,1,True
02400729,2025-03-06,1,True
02400739,2025-03-06,1,True
02400368,2025-03-06,1,True
540FC214,2025-03-06,1,True
02400993,2025-03-06,1,True
02400400,2025-03-06,1,True
02400764,2025-03-06,1,True
02400339,2025-03-06,1,True
02400387,2025-03-06,1,True
02400350,2025-03-06,1,True
02400707,2025-03-06,1,True
02400502,2025-03-06,1,True
02400186,2025-03-06,1,True
02400753,2025-03-06,1,True
02400332,2025-03-06,1,True
02400752,2025-03-06,1,True
02400224,2025-03-06,1,True
02400397,2025-03-06,1,True
02400794,2025-03-06,1,True
02400394,2025-03-06,1,True
02400780,2025-03-06,1,True
02400785,2025-03-06,1,True
02400774,2025-03-06,1,True
02400389,2025-03-06,1,True
02400292,2025-03-06,1,True
02400327,2025-03-06,1,True
02400776,2025-03-06,1,True
02400763,2025-03-06,1,True
02400762,2025-03-06,1,True
02400744,2025-03-06,1,True
02400708,2025-03-06,1,True
02400396,2025-03-06,1,True
02400808,2025-03-06,1,True
28500087,2025-03-06,1,True
02400087,2025-03-06,1,True
02400767,2025-03-06,1,True
02400371,2025-03-06,1,True
02400361,2025-03-06,1,True
02400766,2025-03-06,1,True
02400057,2025-03-06,1,True
28500057,2025-03-06,1,True
02400081,2025-03-06,1,True
28500081,2025-03-06,1,True
02400352,2025-03-06,1,True
02400768,2025-03-06,1,True
02400347,2025-03-06,1,True
02400779,2025-03-06,1,True
02400784,2025-03-06,1,True
02400721,2025-03-06,1,True
02400737,2025-03-06,1,True
02400903,2025-03-06,1,True
02400359,2025-03-06,1,True
02400407,2025-03-06,1,True
02400014,2025-03-06,1,True
02400710,2025-03-06,1,True
02400001,2025-03-06,1,True
28500001,2025-03-06,1,True
02400741,2025-03-06,1,True
09000351,2025-03-06,1,True
09000205,2025-03-06,1,True
02400086,2025-03-06,1,True
28500086,2025-03-06,1,True
09000360,2025-03-06,1,True
28500077,2025-03-06,1,True
02400077,2025-03-06,1,True
01400367,2025-03-06,1,True
02400053,2025-03-06,1,True
28500053,2025-03-06,1,True
28500093,2025-03-06,1,True
02400093,2025-03-06,1,True
28500083,2025-03-06,1,True
02400083,2025-03-06,1,True
02400073,2025-03-06,1,True
28500073,2025-03-06,1,True
02400015,2025-03-06,1,True
28500015,2025-03-06,1,True
09000376,2025-03-06,1,True
01400454,2025-03-06,1,True
01400424,2025-03-06,1,True
01400475,2025-03-06,1,True
01400364,2025-03-06,1,True
491DC001,2025-03-06,1,True
01400998,2025-03-06,1,True
540FC215,2025-03-06,1,True
01400988,2025-03-06,1,True
02400035,2025-03-06,1,True
28500035,2025-03-06,1,True
28500017,2025-03-06,1,True
02400017,2025-03-06,1,True
02400090,2025-03-06,1,True
28500090,2025-03-06,1,True
28500008,2025-03-06,1,True
02400008,2025-03-06,1,True
02100710,2025-03-06,1,True
01400361,2025-03-06,1,True
09000236,2025-03-06,1,True
09000261,2025-03-06,1,True
09000233,2025-03-06,1,True
09000227,2025-03-06,1,True
09000235,2025-03-06,1,True
28500070,2025-03-06,1,True
02400070,2025-03-06,1,True
28500052,2025-03-06,1,True
02400052,2025-03-06,1,True
09000215,2025-03-06,1,True
09000232,2025-03-06,1,True
02400055,2025-03-06,1,True
28500055,2025-03-06,1,True
02400056,2025-03-06,1,True
28500056,2025-03-06,1,True
28500084,2025-03-06,1,True
02400084,2025-03-06,1,True
09000222,2025-03-06,1,True
540FC309,2025-03-06,1,True
01400410,2025-03-06,1,True
01400468,2025-03-06,1,True
01400946,2025-03-06,1,True
01400431,2025-03-06,1,True
01400466,2025-03-06,1,True
01400392,2025-03-06,1,True
01400915,2025-03-06,1,True
01400901,2025-03-06,1,True
01400477,2025-03-06,1,True
01400902,2025-03-06,1,True
01400438,2025-03-06,1,True
01400434,2025-03-06,1,True
01400381,2025-03-06,1,True
01400423,2025-03-06,1,True
01400409,2025-03-06,1,True
01400944,2025-03-06,1,True
01400482,2025-03-06,1,True
01400432,2025-03-06,1,True
01400948,2025-03-06,1,True
01400445,2025-03-06,1,True
702FM024,2025-03-06,1,True
540FC200,2025-03-06,1,True
540FC500,2025-03-06,1,True
540FC000,2025-03-06,1,True
542FC807,2025-03-06,1,True
542FC200,2025-03-06,1,True
542FC500,2025-03-06,1,True
01400513,2025-03-06,1,True
01400359,2025-03-06,1,True
01400929,2025-03-06,1,True
01400444,2025-03-06,1,True
01400370,2025-03-06,1,True
01400428,2025-03-06,1,True
01400355,2025-03-06,1,True
01400418,2025-03-06,1,True
01400907,2025-03-06,1,True
01400465,2025-03-06,1,True
01400421,2025-03-06,1,True
01400390,2025-03-06,1,True
01400384,2025-03-06,1,True
01400968,2025-03-06,1,True
01400405,2025-03-06,1,True
480DC002,2025-03-06,1,True
540FC211,2025-03-06,1,True
01400402,2025-03-06,1,True
01400411,2025-03-06,1,True
01400921,2025-03-06,1,True
01400942,2025-03-06,1,True
01400351,2025-03-06,1,True
01400045,2025-03-06,1,True
01400435,2025-03-06,1,True
01400433,2025-03-06,1,True
01400082,2025-03-06,1,True
01400413,2025-03-06,1,True
01400353,2025-03-06,1,True
01400007,2025-03-06,1,True
09000004,2025-03-06,1,True
01400021,2025-03-06,1,True
014LS994,2025-03-06,1,True
01400003,2025-03-06,1,True
01400022,2025-03-06,1,True
01400009,2025-03-06,1,True
01400020,2025-03-06,1,True
01400024,2025-03-06,1,True
01400023,2025-03-06,1,True
01400344,2025-03-06,1,True
01400053,2025-03-06,1,True
01400429,2025-03-06,1,True
01400943,2025-03-06,1,True
01400376,2025-03-06,1,True
01400448,2025-03-06,1,True
01400945,2025-03-06,1,True
01400939,2025-03-06,1,True
01400959,2025-03-06,1,True
01400492,2025-03-06,1,True
01400426,2025-03-06,1,True
01400383,2025-03-06,1,True
01400934,2025-03-06,1,True
01400439,2025-03-06,1,True
01400395,2025-03-06,1,True
01400336,2025-03-06,1,True
01400989,2025-03-06,1,True
540FC001,2025-03-06,1,True
01400909,2025-03-06,1,True
01400447,2025-03-06,1,True
01400335,2025-03-06,1,True
01400441,2025-03-06,1,True
01400412,2025-03-06,1,True
01400406,2025-03-06,1,True
01400817,2025-03-06,1,True
02400642,2025-03-06,1,True
02400380,2025-03-06,1,True
02400714,2025-03-06,1,True
02400746,2025-03-06,1,True
02400687,2025-03-06,1,True
02400660,2025-03-06,1,True
02400711,2025-03-06,1,True
09000291,2025-03-06,1,True
09000292,2025-03-06,1,True
02100900,2025-03-06,1,True
01600836,2025-03-06,1,True
01600800,2025-03-06,1,True
01600557,2025-03-06,1,True
01600518,2025-03-06,1,True
01600839,2025-03-06,1,True
01600805,2025-03-06,1,True
01600857,2025-03-06,1,True
01600804,2025-03-06,1,True
01600898,2025-03-06,1,True
01600581,2025-03-06,1,True
01600350,2025-03-06,1,True
01600880,2025-03-06,1,True
01600808,2025-03-06,1,True
01600817,2025-03-06,1,True
01600385,2025-03-06,1,True
01600506,2025-03-06,1,True
01600549,2025-03-06,1,True
01600388,2025-03-06,1,True
01600594,2025-03-06,1,True
01600824,2025-03-06,1,True
01600832,2025-03-06,1,True
01600858,2025-03-06,1,True
01400835,2025-03-06,1,True
01400741,2025-03-06,1,True
01600856,2025-03-06,1,True
01600036,2025-03-06,1,True
01400832,2025-03-06,1,True
01400838,2025-03-06,1,True
01600536,2025-03-06,1,True
01600327,2025-03-06,1,True
01600510,2025-03-06,1,True
01600641,2025-03-06,1,True
01400829,2025-03-06,1,True
01400758,2025-03-06,1,True
01400754,2025-03-06,1,True
01400747,2025-03-06,1,True
01400984,2025-03-06,1,True
01400811,2025-03-06,1,True
01400913,2025-03-06,1,True
01400765,2025-03-06,1,True
01400932,2025-03-06,1,True
01400825,2025-03-06,1,True
01400705,2025-03-06,1,True
01400960,2025-03-06,1,True
01400836,2025-03-06,1,True
01400826,2025-03-06,1,True
01400935,2025-03-06,1,True
01400938,2025-03-06,1,True
01400951,2025-03-06,1,True
01400923,2025-03-06,1,True
01400770,2025-03-06,1,True
01400722,2025-03-06,1,True
01400925,2025-03-06,1,True
09000335,2025-03-06,1,True
01400910,2025-03-06,1,True
01400833,2025-03-06,1,True
09000238,2025-03-06,1,True
01600878,2025-03-06,1,True
01600531,2025-03-06,1,True
01600548,2025-03-06,1,True
01600525,2025-03-06,1,True
01600982,2025-03-06,1,True
01600907,2025-03-06,1,True
01600938,2025-03-06,1,True
02100936,2025-03-06,1,True
01600504,2025-03-06,1,True
01600870,2025-03-06,1,True
09000242,2025-03-06,1,True
01600957,2025-03-06,1,True
09000243,2025-03-06,1,True
01600617,2025-03-06,1,True
01600511,2025-03-06,1,True
01600895,2025-03-06,1,True
01600810,2025-03-06,1,True
01600940,2025-03-06,1,True
01600864,2025-03-06,1,True
01400828,2025-03-06,1,True
02100914,2025-03-06,1,True
01800578,2025-03-06,1,True
01800579,2025-03-06,1,True
01800577,2025-03-06,1,True
01800708,2025-03-06,1,True
01800458,2025-03-06,1,True
01800576,2025-03-06,1,True
01800415,2025-03-06,1,True
540FC010,2025-03-06,1,True
01800990,2025-03-06,1,True
01800775,2025-03-06,1,True
01800707,2025-03-06,1,True
01800686,2025-03-06,1,True
01800693,2025-03-06,1,True
01800520,2025-03-06,1,True
01800703,2025-03-06,1,True
01800689,2025-03-06,1,True
01800630,2025-03-06,1,True
01800365,2025-03-06,1,True
01800697,2025-03-06,1,True
01800456,2025-03-06,1,True
01800671,2025-03-06,1,True
01800691,2025-03-06,1,True
01800443,2025-03-06,1,True
01800441,2025-03-06,1,True
01800459,2025-03-06,1,True
01800688,2025-03-06,1,True
01800605,2025-03-06,1,True
01800670,2025-03-06,1,True
01800618,2025-03-06,1,True
01800364,2025-03-06,1,True
01800442,2025-03-06,1,True
01800615,2025-03-06,1,True
01800361,2025-03-06,1,True
01800784,2025-03-06,1,True
01800639,2025-03-06,1,True
01800642,2025-03-06,1,True
01800366,2025-03-06,1,True
01800661,2025-03-06,1,True
01800447,2025-03-06,1,True
01800751,2025-03-06,1,True
01800632,2025-03-06,1,True
01800619,2025-03-06,1,True
01800658,2025-03-06,1,True
01800454,2025-03-06,1,True
01800710,2025-03-06,1,True
01800743,2025-03-06,1,True
01800602,2025-03-06,1,True
01800486,2025-03-06,1,True
01800749,2025-03-06,1,True
01800363,2025-03-06,1,True
01800721,2025-03-06,1,True
01800495,2025-03-06,1,True
01800634,2025-03-06,1,True
01800663,2025-03-06,1,True
01800440,2025-03-06,1,True
01800448,2025-03-06,1,True
01800685,2025-03-06,1,True
01800776,2025-03-06,1,True
01800638,2025-03-06,1,True
01800038,2025-03-06,1,True
01800481,2025-03-06,1,True
01800455,2025-03-06,1,True
01800656,2025-03-06,1,True
01800463,2025-03-06,1,True
01800074,2025-03-06,1,True
01800774,2025-03-06,1,True
01800729,2025-03-06,1,True
01800487,2025-03-06,1,True
01800526,2025-03-06,1,True
01800757,2025-03-06,1,True
01800681,2025-03-06,1,True
01800464,2025-03-06,1,True
01800680,2025-03-06,1,True
01800622,2025-03-06,1,True
02100991,2025-03-06,1,True
02100418,2025-03-06,1,True
02100972,2025-03-06,1,True
02100973,2025-03-06,1,True
02100425,2025-03-06,1,True
02100405,2025-03-06,1,True
02100857,2025-03-06,1,True
02100412,2025-03-06,1,True
02100929,2025-03-06,1,True
02100410,2025-03-06,1,True
02100424,2025-03-06,1,True
02100990,2025-03-06,1,True
02100842,2025-03-06,1,True
02100874,2025-03-06,1,True
02100407,2025-03-06,1,True
02100879,2025-03-06,1,True
02100841,2025-03-06,1,True
02100837,2025-03-06,1,True
02100414,2025-03-06,1,True
02100886,2025-03-06,1,True
02100915,2025-03-06,1,True
02100938,2025-03-06,1,True
02100875,2025-03-06,1,True
02100889,2025-03-06,1,True
02100903,2025-03-06,1,True
01800887,2025-03-06,1,True
01800884,2025-03-06,1,True
02100901,2025-03-06,1,True
09000239,2025-03-06,1,True
02100963,2025-03-06,1,True
02100427,2025-03-06,1,True
01800888,2025-03-06,1,True
01800793,2025-03-06,1,True
01800852,2025-03-06,1,True
01800890,2025-03-06,1,True
01800720,2025-03-06,1,True
02100902,2025-03-06,1,True
02100336,2025-03-06,1,True
09000263,2025-03-06,1,True
02100338,2025-03-06,1,True
01800444,2025-03-06,1,True
01800759,2025-03-06,1,True
01800450,2025-03-06,1,True
01800724,2025-03-06,1,True
01400827,2025-03-06,1,True
02100920,2025-03-06,1,True
02100096,2025-03-06,1,True
02100816,2025-03-06,1,True
02100814,2025-03-06,1,True
02100848,2025-03-06,1,True
02100071,2025-03-06,1,True
02100109,2025-03-06,1,True
09000325,2025-03-06,1,True
02100957,2025-03-06,1,True
02100869,2025-03-06,1,True
02100952,2025-03-06,1,True
02100895,2025-03-06,1,True
02100965,2025-03-06,1,True
02100862,2025-03-06,1,True
02100744,2025-03-06,1,True
02100980,2025-03-06,1,True
02100983,2025-03-06,1,True
02100890,2025-03-06,1,True
540FC213,2025-03-06,1,True
02100945,2025-03-06,1,True
02100959,2025-03-06,1,True
02100970,2025-03-06,1,True
02100804,2025-03-06,1,True
02100998,2025-03-06,1,True
02100086,2025-03-06,1,True
02100100,2025-03-06,1,True
02100906,2025-03-06,1,True
02100332,2025-03-06,1,True
02100820,2025-03-06,1,True
02100333,2025-03-06,1,True
02100001,2025-03-06,1,True
02100962,2025-03-06,1,True
02100116,2025-03-06,1,True
02100339,2025-03-06,1,True
02100995,2025-03-06,1,True
02100989,2025-03-06,1,True
02100016,2025-03-06,1,True
02100500,2025-03-06,1,True
02100927,2025-03-06,1,True
02100992,2025-03-06,1,True
02100066,2025-03-06,1,True
02100894,2025-03-06,1,True
02100110,2025-03-06,1,True
02100905,2025-03-06,1,True
02100993,2025-03-06,1,True
02100215,2025-03-06,1,True
02100940,2025-03-06,1,True
02100974,2025-03-06,1,True
02100909,2025-03-06,1,True
02100864,2025-03-06,1,True
09000267,2025-03-06,1,True
02100985,2025-03-06,1,True
02100118,2025-03-06,1,True
02100735,2025-03-06,1,True
02100979,2025-03-06,1,True
02100947,2025-03-06,1,True
02100921,2025-03-06,1,True
28500079,2025-03-06,1,True
02400079,2025-03-06,1,True
02100907,2025-03-06,1,True
02100827,2025-03-06,1,True
02100948,2025-03-06,1,True
02100843,2025-03-06,1,True
02100822,2025-03-06,1,True
02100824,2025-03-06,1,True
02100961,2025-03-06,1,True
02100138,2025-03-06,1,True
09000246,2025-03-06,1,True
02100248,2025-03-06,1,True
02100911,2025-03-06,1,True
02100981,2025-03-06,1,True
02100987,2025-03-06,1,True
02100330,2025-03-06,1,True
02100960,2025-03-06,1,True
02100091,2025-03-06,1,True
02100928,2025-03-06,1,True
09000249,2025-03-06,1,True
09000290,2025-03-06,1,True
02100984,2025-03-06,1,True
70800787,2025-03-06,1,True
70800566,2025-03-06,1,True
70800570,2025-03-06,1,True
09000345,2025-03-06,1,True
53100530,2025-03-06,1,True
70800553,2025-03-06,1,True
70800552,2025-03-06,1,True
70800568,2025-03-06,1,True
53100517,2025-03-06,1,True
53100539,2025-03-06,1,True
53100520,2025-03-06,1,True
53100512,2025-03-06,1,True
53100503,2025-03-06,1,True
53100508,2025-03-06,1,True
70800551,2025-03-06,1,True
53100535,2025-03-06,1,True
53100534,2025-03-06,1,True
53100527,2025-03-06,1,True
53100509,2025-03-06,1,True
53100516,2025-03-06,1,True
53100538,2025-03-06,1,True
70800567,2025-03-06,1,True
53100504,2025-03-06,1,True
53100529,2025-03-06,1,True
53100515,2025-03-06,1,True
53100522,2025-03-06,1,True
540FC361,2025-03-06,1,True
53100993,2025-03-06,1,True
540FC261,2025-03-06,1,True
53100528,2025-03-06,1,True
70800560,2025-03-06,1,True
53100507,2025-03-06,1,True
53100536,2025-03-06,1,True
53100510,2025-03-06,1,True
53100531,2025-03-06,1,True
70800558,2025-03-06,1,True
53100525,2025-03-06,1,True
53100511,2025-03-06,1,True
53100543,2025-03-06,1,True
53100518,2025-03-06,1,True
53100537,2025-03-06,1,True
70800561,2025-03-06,1,True
53100524,2025-03-06,1,True
53100513,2025-03-06,1,True
70200988,2025-03-06,1,True
53100541,2025-03-06,1,True
02100966,2025-03-06,1,True
53100533,2025-03-06,1,True
53100526,2025-03-06,1,True
53100532,2025-03-06,1,True
53100501,2025-03-06,1,True
53100540,2025-03-06,1,True
53100519,2025-03-06,1,True
53100591,2025-03-06,1,True
53100542,2025-03-06,1,True
53100505,2025-03-06,1,True
53100506,2025-03-06,1,True
53100521,2025-03-06,1,True
53100514,2025-03-06,1,True
53100502,2025-03-06,1,True
53100523,2025-03-06,1,True
53100992,2025-03-06,1,True
53400991,2025-03-06,1,True
53100544,2025-03-06,1,True
540FC006,2025-03-06,1,True
53400874,2025-03-06,1,True
53400871,2025-03-06,1,True
02100704,2025-03-06,1,True
02100933,2025-03-06,1,True
53400891,2025-03-06,1,True
02100982,2025-03-06,1,True
53400856,2025-03-06,1,True
53400378,2025-03-06,1,True
53400414,2025-03-06,1,True
53400410,2025-03-06,1,True
53400387,2025-03-06,1,True
53400862,2025-03-06,1,True
53400877,2025-03-06,1,True
53400431,2025-03-06,1,True
53400348,2025-03-06,1,True
09000251,2025-03-06,1,True
02400915,2025-03-06,1,True
02100946,2025-03-06,1,True
02100922,2025-03-06,1,True
02100924,2025-03-06,1,True
02100943,2025-03-06,1,True
02100347,2025-03-06,1,True
02100856,2025-03-06,1,True
01800515,2025-03-06,1,True
01800715,2025-03-06,1,True
01800465,2025-03-06,1,True
01800706,2025-03-06,1,True
01800461,2025-03-06,1,True
01800716,2025-03-06,1,True
01800754,2025-03-06,1,True
01800737,2025-03-06,1,True
01800600,2025-03-06,1,True
01800684,2025-03-06,1,True
01800704,2025-03-06,1,True
01800637,2025-03-06,1,True
01800650,2025-03-06,1,True
01800449,2025-03-06,1,True
01800528,2025-03-06,1,True
01800492,2025-03-06,1,True
01800649,2025-03-06,1,True
01800714,2025-03-06,1,True
01800651,2025-03-06,1,True
01800620,2025-03-06,1,True
01800675,2025-03-06,1,True
01800709,2025-03-06,1,True
01800115,2025-03-06,1,True
01800409,2025-03-06,1,True
01800407,2025-03-06,1,True
01800406,2025-03-06,1,True
01800404,2025-03-06,1,True
01800413,2025-03-06,1,True
01800436,2025-03-06,1,True
01800419,2025-03-06,1,True
01800711,2025-03-06,1,True
01800437,2025-03-06,1,True
01800635,2025-03-06,1,True
01800738,2025-03-06,1,True
01800795,2025-03-06,1,True
01800811,2025-03-06,1,True
01800424,2025-03-06,1,True
01800277,2025-03-06,1,True
53400857,2025-03-06,1,True
53400878,2025-03-06,1,True
53400371,2025-03-06,1,True
53400845,2025-03-06,1,True
53400868,2025-03-06,1,True
53400882,2025-03-06,1,True
53400893,2025-03-06,1,True
53400360,2025-03-06,1,True
53400407,2025-03-06,1,True
53400887,2025-03-06,1,True
53400879,2025-03-06,1,True
53400847,2025-03-06,1,True
53400366,2025-03-06,1,True
53400432,2025-03-06,1,True
53400408,2025-03-06,1,True
53400185,2025-03-06,1,True
53400876,2025-03-06,1,True
53400880,2025-03-06,1,True
53400885,2025-03-06,1,True
53400365,2025-03-06,1,True
53400372,2025-03-06,1,True
53400890,2025-03-06,1,True
53400867,2025-03-06,1,True
53400846,2025-03-06,1,True
53400418,2025-03-06,1,True
53400416,2025-03-06,1,True
53400382,2025-03-06,1,True
53400381,2025-03-06,1,True
53400853,2025-03-06,1,True
53400397,2025-03-06,1,True
53400329,2025-03-06,1,True
53400186,2025-03-06,1,True
53400111,2025-03-06,1,True
53400107,2025-03-06,1,True
53400115,2025-03-06,1,True
53400351,2025-03-06,1,True
53400123,2025-03-06,1,True
53400403,2025-03-06,1,True
53400118,2025-03-06,1,True
53400187,2025-03-06,1,True
53400412,2025-03-06,1,True
53400405,2025-03-06,1,True
53400127,2025-03-06,1,True
53400406,2025-03-06,1,True
53400404,2025-03-06,1,True
61500316,2025-03-06,1,True
61500318,2025-03-06,1,True
61500319,2025-03-06,1,True
61500300,2025-03-06,1,True
61500301,2025-03-06,1,True
61500311,2025-03-06,1,True
61500302,2025-03-06,1,True
61500315,2025-03-06,1,True
61500321,2025-03-06,1,True
61500320,2025-03-06,1,True
61500323,2025-03-06,1,True
53400353,2025-03-06,1,True
02100953,2025-03-06,1,True
53400131,2025-03-06,1,True
53400179,2025-03-06,1,True
53400128,2025-03-06,1,True
53400182,2025-03-06,1,True
53400180,2025-03-06,1,True
53400183,2025-03-06,1,True
53400181,2025-03-06,1,True
53400394,2025-03-06,1,True
53400390,2025-03-06,1,True
53400178,2025-03-06,1,True
53400434,2025-03-06,1,True
53400102,2025-03-06,1,True
02100677,2025-03-06,1,True
53400393,2025-03-06,1,True
53400130,,0,True
02100317,,0,True
02100531,,0,True
02100918,,0,True
02100942,,0,True
02100917,,0,True
02100705,,0,True
02100923,,0,True
02100657,,0,True
02100647,,0,True
53400413,,0,True
53400388,,0,True
53400398,,0,True
53400888,,0,True
53400380,,0,True
53400386,,0,True
53400374,,0,True
53400315,,0,True
53400892,,0,True
53400415,,0,True
53400357,,0,True
53400417,,0,True
53400308,,0,True
53400430,,0,True
53400368,,0,True
53400889,,0,True
